               Epoch,          Train Loss,      Train Accuracy,     Validation Loss, Validation Accuracy
                  28,  0.8611000180244446,    69.3489990234375,  0.9718000292778015,   63.27199935913086
                  29,  0.8589000105857849,   69.44059753417969,  0.9215999841690063,    65.9000015258789
                  30,  0.8535000085830688,   69.52439880371094,  0.8888000249862671,   65.98200225830078
                  31,  0.8531000018119812,   69.66280364990234,  0.8762000203132629,   66.49800109863281
                  32,  0.8478000164031982,   69.80799865722656,  0.9081000089645386,    66.6240005493164
                  33,  0.8431000113487244,   70.00399780273438,   0.840399980545044,   68.47599792480469
                  34,  0.8406000137329102,     70.122802734375,  0.9837999939918518,  63.071998596191406
                  35,  0.8359000086784363,   70.27839660644531,  0.8928999900817871,     66.552001953125
                  36,   0.833899974822998,    70.3511962890625,  0.8924999833106995,   66.79399871826172
                  37,  0.8323000073432922,        70.341796875,  0.9002000093460083,   66.89399719238281
                  38,  0.8299999833106995,   70.49479675292969,  0.8779000043869019,   66.83000183105469
                  39,  0.8287000060081482,   70.52619934082031,  0.8903999924659729,   66.10199737548828
                  40,  0.8251000046730042,    70.6719970703125,    0.95660001039505,   64.93199920654297
                  41,  0.8237000107765198,   70.70379638671875,  0.9725000262260437,   64.83999633789062
                  42,  0.8220000267028809,   70.68319702148438,  0.9174000024795532,   66.18199920654297
                  43,  0.8188999891281128,   70.82520294189453,  0.9189000129699707,    64.5999984741211
                  44,  0.8172000050544739,   70.91280364990234,  0.8655999898910522,    66.9520034790039
                  45,  0.8127999901771545,   71.05220031738281,  0.8442999720573425,   67.95999908447266
                  46,  0.8129000067710876,    71.0510025024414,  0.9332000017166138,   65.16000366210938
                  47,  0.8119000196456909,   71.13919830322266,  0.8985999822616577,   66.51200103759766
                  48,  0.8069999814033508,    71.3125991821289,  0.8676000237464905,    67.1520004272461
                  49,  0.8054999709129333,   71.31919860839844,  0.8525999784469604,   68.25800323486328
                  50,  0.8072999715805054,    71.2863998413086,  0.8615000247955322,   67.28800201416016
                  51,  0.8047999739646912,   71.35900115966797,  0.8661999702453613,   67.40399932861328
                  52,  0.8026000261306763,    71.3843994140625,  0.8413000106811523,   68.06800079345703
                  53,  0.8008999824523926,   71.46499633789062,   0.835099995136261,   68.47599792480469
                  54,  0.7972999811172485,   71.58580017089844,  0.8722000122070312,   67.25399780273438
                  55,   0.795199990272522,   71.70819854736328,  0.8323000073432922,   68.53800201416016
                  56,  0.7946000099182129,   71.71920013427734,  0.8903999924659729,   67.03800201416016
                  57,  0.7936999797821045,   71.75199890136719,  0.8913000226020813,   66.35199737548828
                  58,  0.7921000123023987,   71.83360290527344,  0.8511999845504761,   68.08000183105469
                  59,   0.791700005531311,   71.84739685058594,  0.8967999815940857,   66.03199768066406
                  60,  0.7914999723434448,   71.84220123291016,   0.819599986076355,   69.23799896240234
                  61,  0.7879999876022339,   71.90460205078125,  0.8593000173568726,   67.09600067138672
                  62,  0.7853999733924866,   72.00859832763672,  0.8034999966621399,   69.43399810791016
                  63,  0.7894999980926514,   71.91739654541016,  0.8769000172615051,   67.62000274658203
                  64,  0.7853999733924866,   72.04180145263672,  0.8271999955177307,   68.61000061035156
                  65,   0.784600019454956,   72.05940246582031,  0.8562999963760376,   67.73799896240234
                  66,  0.7825999855995178,    72.1011962890625,  0.7955999970436096,    70.0739974975586
                  67,  0.7814000248908997,   72.17320251464844,  0.8273000121116638,   68.87999725341797
                  68,  0.7796000242233276,   72.23059844970703,  0.8493000268936157,   69.22799682617188
                  69,  0.7781000137329102,   72.33679962158203,  0.8356000185012817,   68.28800201416016
                  70,  0.7784000039100647,   72.27159881591797,  0.8574000000953674,   68.69599914550781
                  71,  0.7781999707221985,   72.28679656982422,  0.8154000043869019,   69.19000244140625
                  72,  0.7742999792098999,   72.44940185546875,  0.8436999917030334,   68.04199981689453
                  73,  0.7746000289916992,   72.44219970703125,   0.836899995803833,   68.49199676513672
                  74,  0.7735000252723694,   72.43299865722656,  0.8317000269889832,   68.27400207519531
                  75,  0.7720999717712402,   72.52439880371094,  0.8863999843597412,   67.33799743652344
                  76,  0.7705000042915344,   72.59760284423828,  0.8105999827384949,   69.35600280761719
                  77,   0.772599995136261,    72.5062026977539,  0.8662999868392944,   68.11000061035156
                  78,  0.7692999839782715,   72.55560302734375,  0.8317999839782715,   69.98200225830078
                  79,    0.76910001039505,   72.61380004882812,  0.8112999796867371,   69.41799926757812
                  80,  0.7688999772071838,   72.54940032958984,  0.8230000138282776,   68.58000183105469
                  81,  0.7684000134468079,   72.61740112304688,   0.798799991607666,   70.20600128173828
                  82,  0.7645000219345093,   72.69779968261719,  0.7943999767303467,   70.28600311279297
                  83,  0.7657999992370605,   72.73519897460938,  0.7922999858856201,    69.9800033569336
                  84,  0.7649999856948853,   72.65059661865234,  0.8536999821662903,   68.66799926757812
                  85,  0.7634000182151794,   72.77680206298828,  0.8348000049591064,   68.30000305175781
                  86,  0.7638999819755554,   72.74939727783203,  0.7982000112533569,   69.68399810791016
                  87,  0.7610999941825867,   72.88880157470703,  0.7789000272750854,   70.61199951171875
                  88,   0.763700008392334,   72.82980346679688,  0.8174999952316284,   69.16999816894531
                  89,  0.7592999935150146,    72.8634033203125,  0.8069000244140625,    69.7020034790039
                  90,  0.7599999904632568,   72.93060302734375,  0.8420000076293945,   69.25199890136719
                  91,  0.7617999911308289,   72.88939666748047,  0.8345000147819519,   68.71600341796875
                  92,  0.7573000192642212,   72.98999786376953,  0.8580999970436096,    68.2699966430664
                  93,   0.757099986076355,   73.05139923095703,  0.8303999900817871,    68.6719970703125
                  94,  0.7555999755859375,   73.03919982910156,  0.7983999848365784,   70.03800201416016
                  95,  0.7569000124931335,   73.02400207519531,  0.7858999967575073,   69.94999694824219
                  96,  0.7562999725341797,   73.02079772949219,  0.8097000122070312,   69.68800354003906
                  97,   0.753000020980835,    73.0884017944336,  0.8147000074386597,   69.52999877929688
                  98,  0.7562999725341797,   73.05439758300781,  0.8895000219345093,   67.37999725341797
                  99,  0.7537000179290771,   73.09159851074219,  0.7929999828338623,   70.33000183105469
                 100,  0.7513999938964844,   73.24040222167969,  0.7896000146865845,   70.24600219726562
                 101,  0.7513999938964844,   73.16680145263672,  0.8115000128746033,   69.59600067138672
                 102,  0.7516999840736389,   73.17880249023438,  0.8126999735832214,    69.0979995727539
                 103,  0.7519000172615051,   73.16840362548828,  0.8057000041007996,   68.81600189208984
                 104,  0.7498999834060669,   73.22859954833984,  0.8065000176429749,   69.28399658203125
                 105,  0.7505999803543091,   73.25180053710938,  0.8248999714851379,   68.76200103759766
                 106,  0.7476999759674072,   73.27120208740234,  0.8554999828338623,   67.96199798583984
                 107,  0.7486000061035156,   73.31999969482422,   0.805899977684021,   69.61399841308594
                 108,  0.7465999722480774,   73.38420104980469,   0.852400004863739,   68.29399871826172
                 109,  0.7461000084877014,   73.37960052490234,  0.7918000221252441,   69.70800018310547
                 110,   0.746999979019165,   73.38760375976562,   0.854200005531311,   68.49800109863281
                 111,   0.744700014591217,    73.4041976928711,  0.8159999847412109,   69.48799896240234
                 112,  0.7437999844551086,   73.49600219726562,  0.7814000248908997,     70.552001953125
                 113,  0.7422000169754028,   73.49800109863281,  0.8324000239372253,   68.56800079345703
                 114,  0.7454000115394592,    73.4364013671875,  0.8313000202178955,   69.01799774169922
                 115,   0.744700014591217,   73.45860290527344,  0.8507000207901001,   68.19599914550781
                 116,  0.7422000169754028,   73.57479858398438,  0.7610999941825867,   71.13400268554688
                 117,   0.741599977016449,    73.5530014038086,  0.8378999829292297,   68.41799926757812
                 118,  0.7429999709129333,   73.46060180664062,  0.8043000102043152,    70.2300033569336
                 119,  0.7419999837875366,   73.52980041503906,   0.757099986076355,   71.24400329589844
                 120,  0.7415000200271606,   73.59860229492188,  0.7868000268936157,   69.72200012207031
                 121,  0.7383999824523926,   73.64900207519531,  0.8083000183105469,   69.29000091552734
                 122,  0.7390000224113464,   73.67900085449219,  0.8173999786376953,    69.9020004272461
                 123,  0.7379999756813049,   73.60540008544922,  0.8787000179290771,    68.0999984741211
                 124,  0.7412999868392944,   73.55840301513672,  0.8539999723434448,   68.79199981689453
                 125,  0.7366999983787537,   73.74939727783203,  0.7714999914169312,   70.91600036621094
                 126,  0.7394000291824341,   73.66020202636719,  0.8086000084877014,    69.9020004272461
                 127,  0.7373999953269958,   73.73539733886719,  0.8310999870300293,   69.63600158691406
                 128,  0.7372999787330627,   73.69319915771484,  0.8003000020980835,   69.77200317382812
                 129,  0.7361999750137329,   73.69419860839844,  0.8507000207901001,   69.41999816894531
                 130,  0.7365000247955322,   73.76820373535156,  0.8187000155448914,   70.10600280761719
                 131,  0.7376000285148621,   73.69159698486328,   0.824999988079071,   68.85600280761719
                 132,  0.7364000082015991,    73.7511978149414,  0.8064000010490417,     69.802001953125
                 133,  0.7353000044822693,   73.78179931640625,  0.7896000146865845,   69.93199920654297
                 134,  0.7348999977111816,   73.82879638671875,  0.7721999883651733,   70.59600067138672
                 135,  0.7343999743461609,   73.83219909667969,   0.777400016784668,   70.71600341796875
                 136,  0.7342000007629395,   73.79900360107422,  0.7641000151634216,   70.91600036621094
                 137,  0.7339000105857849,   73.79959869384766,   0.781499981880188,   70.51000213623047
                 138,  0.7336000204086304,   73.79119873046875,  0.8011000156402588,    69.8280029296875
                 139,  0.7322999835014343,   73.87220001220703,  0.7906000018119812,   69.73400115966797
                 140,  0.7339000105857849,   73.81300354003906,  0.7998999953269958,   69.75199890136719
                 141,   0.730400025844574,   73.88980102539062,   0.819599986076355,    69.4520034790039
                 142,  0.7293999791145325,   73.95919799804688,  0.7781000137329102,    70.5719985961914
                 143,  0.7312999963760376,    73.8949966430664,  0.7943000197410583,    70.1719970703125
                 144,  0.7301999926567078,    73.9573974609375,  0.7694000005722046,   70.94000244140625
                 145,  0.7289999723434448,    73.9374008178711,  0.7907000184059143,   70.26799774169922
                 146,  0.7285000085830688,   74.01940155029297,   0.802299976348877,    69.5459976196289
                 147,  0.7300999760627747,   73.84380340576172,  0.7800999879837036,   70.38400268554688
                 148,  0.7278000116348267,   73.99140167236328,  0.8062000274658203,    69.9020004272461
                 149,  0.7286999821662903,   73.93340301513672,   0.779699981212616,   70.04399871826172
                 150,  0.7261999845504761,    73.9917984008789,  0.7664999961853027,   70.80999755859375
                 151,  0.7267000079154968,   74.05280303955078,  0.7678999900817871,   70.97799682617188
                 152,  0.7253999710083008,   74.09140014648438,  0.7738999724388123,   70.81199645996094
                 153,  0.7265999913215637,   74.10420227050781,  0.8126999735832214,   69.73400115966797
                 154,  0.7271000146865845,   74.07039642333984,  0.7610999941825867,   71.54199981689453
                 155,  0.7268999814987183,   74.05899810791016,  0.8707000017166138,   67.91999816894531
                 156,  0.7281000018119812,   74.01260375976562,  0.7964000105857849,   70.13600158691406
                 157,  0.7269999980926514,    73.9614028930664,  0.7910000085830688,   70.86000061035156
                 158,  0.7239000201225281,    74.2136001586914,  0.8626000285148621,    68.0459976196289
                 159,  0.7272999882698059,   74.11199951171875,  0.8004999756813049,   70.20800018310547
                 160,   0.724399983882904,   74.18340301513672,  0.8052999973297119,   70.01200103759766
                 161,  0.7222999930381775,   74.26740264892578,  0.8184000253677368,   69.67400360107422
                 162,  0.7253999710083008,    74.1156005859375,  0.7961999773979187,   70.25399780273438
                 163,  0.7239000201225281,   74.15019989013672,  0.7738999724388123,   70.97200012207031
                 164,  0.7239999771118164,   74.09619903564453,  0.7935000061988831,   69.88400268554688
                 165,  0.7228999733924866,   74.19960021972656,  0.7649000287055969,   71.03199768066406
                 166,  0.7218999862670898,    74.2863998413086,  0.7639999985694885,   70.91799926757812
                 167,  0.7218000292778015,   74.28839874267578,  0.7904000282287598,    70.5199966430664
                 168,  0.7239000201225281,   74.17559814453125,  0.7616999745368958,   70.86599731445312
                 169,  0.7229999899864197,   74.18440246582031,  0.7681999802589417,   70.77799987792969
                 170,  0.7199000120162964,    74.2750015258789,  0.7876999974250793,   70.17400360107422
                 171,  0.7192999720573425,   74.29239654541016,  0.8263000249862671,   69.55799865722656
                 172,  0.7222999930381775,    74.2677993774414,  0.7653999924659729,   70.72599792480469
                 173,  0.7199000120162964,   74.31439971923828,  0.7730000019073486,   70.90799713134766
                 174,  0.7202000021934509,   74.31559753417969,  0.7943999767303467,   70.34200286865234
                 175,  0.7214000225067139,   74.29740142822266,  0.7835000157356262,   70.61799621582031
                 176,  0.7192000150680542,    74.3270034790039,  0.8424000144004822,   69.06600189208984
                 177,  0.7206000089645386,   74.31719970703125,  0.7660999894142151,   71.33200073242188
                 178,  0.7188000082969666,   74.37999725341797,  0.8080000281333923,   69.94599914550781
                 179,  0.7181000113487244,   74.38420104980469,  0.7832000255584717,   70.64800262451172
                 180,  0.7186999917030334,    74.3998031616211,  0.8072999715805054,   69.85399627685547
                 181,  0.7206000089645386,   74.24939727783203,   0.754800021648407,   70.98200225830078
                 182,  0.7192999720573425,   74.30919647216797,  0.8258000016212463,   69.88800048828125
                 183,  0.7177000045776367,   74.40619659423828,  0.7639999985694885,   71.11599731445312
                 184,  0.7182000279426575,   74.35859680175781,  0.7886999845504761,    70.5479965209961
                 185,  0.7172999978065491,   74.37460327148438,  0.7799999713897705,   70.57599639892578
                 186,  0.7157999873161316,   74.45700073242188,  0.7797999978065491,   70.93399810791016
                 187,   0.717199981212616,   74.40360260009766,  0.7724000215530396,   71.33999633789062
                 188,   0.714900016784668,   74.43080139160156,    0.79339998960495,   69.99199676513672
                 189,  0.7163000106811523,   74.39360046386719,  0.7817999720573425,    70.9260025024414
                 190,  0.7163000106811523,   74.35780334472656,  0.7875000238418579,   70.00399780273438
                 191,  0.7170000076293945,   74.39019775390625,  0.7590000033378601,   71.33000183105469
                 192,  0.7156000137329102,   74.48819732666016,  0.8123000264167786,   70.03399658203125
                 193,  0.7163000106811523,   74.39099884033203,  0.7947999835014343,   69.96399688720703
                 194,  0.7168999910354614,   74.40560150146484,  0.7529000043869019,   71.45800018310547
                 195,  0.7146999835968018,   74.54319763183594,  0.7541999816894531,   71.06800079345703
                 196,   0.715499997138977,   74.45059967041016,  0.8130999803543091,   69.81600189208984
                 197,  0.7146999835968018,   74.48359680175781,  0.8079000115394592,   69.22799682617188
                 198,  0.7164000272750854,   74.42520141601562,  0.7850000262260437,   70.34200286865234
                 199,  0.7145000100135803,    74.4552001953125,   0.779699981212616,   70.69400024414062
                 200,   0.715499997138977,   74.52459716796875,  0.7720999717712402,   71.23999786376953
                 201,  0.7146999835968018,   74.55180358886719,  0.8105000257492065,    70.0999984741211
                 202,  0.7120000123977661,   74.57779693603516,  0.7748000025749207,   70.80400085449219
                 203,  0.7120000123977661,   74.56279754638672,  0.8076000213623047,   69.87799835205078
                 204,  0.7124999761581421,   74.58460235595703,  0.8388000130653381,   68.31400299072266
                 205,  0.7121999859809875,    74.5436019897461,  0.8019999861717224,   69.66000366210938
                 206,   0.713699996471405,   74.50579833984375,    0.76910001039505,   71.06199645996094
                 207,  0.7160999774932861,    74.5009994506836,  0.7802000045776367,   70.39199829101562
                 208,  0.7128999829292297,   74.64839935302734,  0.7778000235557556,    70.9260025024414
                 209,  0.7113000154495239,   74.54620361328125,  0.7724999785423279,   70.79399871826172
                 210,  0.7128000259399414,   74.61740112304688,  0.8023999929428101,    69.9000015258789
                 211,  0.7092000246047974,   74.66780090332031,  0.7851999998092651,   70.68399810791016
                 212,  0.7103999853134155,   74.62899780273438,  0.7764000296592712,                71.0
                 213,  0.7089999914169312,   74.68460083007812,  0.7802000045776367,   70.60800170898438
                 214,  0.7107999920845032,   74.58979797363281,   0.779699981212616,   70.81800079345703
                 215,  0.7092000246047974,   74.66179656982422,  0.7709000110626221,   70.78600311279297
                 216,   0.708899974822998,   74.73619842529297,  0.7608000040054321,   70.60800170898438
                 217,  0.7103000283241272,   74.59519958496094,  0.8123000264167786,   69.86599731445312
                 218,  0.7114999890327454,   74.59040069580078,  0.8187999725341797,   69.37000274658203
                 219,  0.7096999883651733,    74.5979995727539,  0.7835999727249146,   70.79199981689453
                 220,  0.7098000049591064,   74.58499908447266,  0.8070999979972839,   70.12000274658203
                 221,  0.7095000147819519,   74.70099639892578,  0.8029999732971191,   69.23799896240234
                 222,  0.7105000019073486,   74.61380004882812,  0.7727000117301941,   70.68599700927734
                 223,  0.7089999914169312,   74.60919952392578,   0.802299976348877,    70.1240005493164
                 224,  0.7096999883651733,   74.64779663085938,   0.775600016117096,   70.33599853515625
                 225,  0.7071999907493591,   74.79660034179688,  0.8023999929428101,   70.33799743652344
                 226,  0.7073000073432922,    74.6989974975586,  0.7789999842643738,   70.55400085449219
                 227,  0.7067999839782715,   74.72660064697266,  0.8079000115394592,   69.81999969482422
                 228,  0.7084000110626221,   74.74520111083984,  0.8066999912261963,   70.15799713134766
                 229,  0.7085999846458435,   74.71620178222656,  0.7498000264167786,   71.40399932861328
                 230,  0.7078999876976013,   74.69599914550781,   0.800599992275238,   70.19400024414062
                 231,  0.7087000012397766,   74.64859771728516,  0.7544999718666077,   71.83399963378906
                 232,  0.7077999711036682,    74.7134017944336,  0.7555999755859375,   71.63800048828125
                 233,  0.7056999802589417,   74.78459930419922,  0.7857000231742859,   71.16999816894531
                 234,  0.7078999876976013,   74.61640167236328,  0.7853000164031982,   70.81199645996094
                 235,  0.7063999772071838,   74.68820190429688,   0.777999997138977,   71.25599670410156
                 236,  0.7067000269889832,   74.77739715576172,   0.807200014591217,   70.04199981689453
                 237,  0.7074999809265137,   74.65640258789062,  0.7746000289916992,   70.68000030517578
                 238,  0.7069000005722046,   74.69779968261719,  0.7419000267982483,   72.06400299072266
                 239,  0.7049000263214111,   74.80020141601562,  0.7570000290870667,   71.82599639892578
                 240,  0.7064999938011169,   74.66120147705078,  0.7953000068664551,   69.76399993896484
                 241,  0.7059000134468079,   74.80680084228516,  0.8356999754905701,   68.58200073242188
                 242,   0.707099974155426,   74.78880310058594,  0.7732999920845032,   70.55400085449219
                 243,  0.7073000073432922,   74.67459869384766,  0.7634000182151794,   71.36399841308594
                 244,  0.7053999900817871,    74.7699966430664,  0.7853000164031982,   70.50199890136719
                 245,  0.7045000195503235,    74.7979965209961,  0.7570000290870667,    71.2699966430664
                 246,  0.7067000269889832,   74.77279663085938,  0.7630000114440918,   71.10399627685547
                 247,  0.7045999765396118,   74.84600067138672,  0.8012999892234802,    70.0780029296875
                 248,  0.7045999765396118,   74.87580108642578,  0.7838000059127808,   71.01599884033203
                 249,  0.7035999894142151,    74.7603988647461,  0.7857999801635742,    70.4260025024414
                 250,  0.7045999765396118,   74.79679870605469,  0.7748000025749207,   70.98200225830078
                 251,  0.7045000195503235,   74.81839752197266,  0.7727000117301941,    71.4020004272461
                 252,  0.7038999795913696,   74.87640380859375,   0.776199996471405,   70.79000091552734
                 253,  0.7031999826431274,   74.87079620361328,   0.742900013923645,   72.00199890136719
                 254,  0.7038999795913696,   74.88179779052734,  0.7792999744415283,   70.96600341796875
                 255,  0.7057999968528748,   74.74259948730469,  0.7508000135421753,   71.43199920654297
                 256,  0.7039999961853027,   74.88980102539062,   0.753600001335144,   71.40799713134766
                 257,  0.7027999758720398,    74.8511962890625,  0.7645999789237976,    71.3499984741211
                 258,   0.703499972820282,   74.82240295410156,   0.767799973487854,    71.2239990234375
                 259,    0.70169997215271,   74.86799621582031,  0.7760999798774719,   70.69000244140625
                 260,  0.7031999826431274,   74.78299713134766,   0.770799994468689,    70.6780014038086
                 261,  0.7023000121116638,   74.82659912109375,  0.7718999981880188,    70.8499984741211
                 262,  0.7046999931335449,   74.88240051269531,  0.8041999936103821,   70.61399841308594
                 263,  0.7038000226020813,   74.85759735107422,  0.7874000072479248,   70.04199981689453
                 264,   0.701200008392334,   74.94139862060547,  0.7623000144958496,   71.22599792480469
                 265,  0.7006999850273132,   74.89779663085938,  0.8080999851226807,   69.59200286865234
                 266,  0.7006999850273132,   74.92320251464844,  0.7651000022888184,   71.34200286865234
                 267,  0.7014999985694885,   74.93679809570312,  0.7473999857902527,                71.5
                 268,  0.7016000151634216,   74.92500305175781,  0.7448999881744385,    71.9000015258789
                 269,  0.6995999813079834,   74.97460174560547,  0.7615000009536743,   71.24600219726562
                 270,  0.7023000121116638,    74.8998031616211,  0.7556999921798706,   71.66000366210938
                 271,  0.7017999887466431,   74.93419647216797,  0.7657999992370605,   70.88999938964844
                 272,  0.7023000121116638,   74.97740173339844,  0.7615000009536743,   71.47000122070312
                 273,  0.7005000114440918,              74.875,  0.7757999897003174,   70.79199981689453
                 274,  0.7028999924659729,   74.86139678955078,   0.822700023651123,   69.47000122070312
                 275,  0.7001000046730042,    74.9823989868164,  0.7876999974250793,   70.87799835205078
                 276,  0.7009999752044678,       75.0166015625,  0.7882999777793884,   70.78199768066406
                 277,  0.6995999813079834,    74.9728012084961,  0.7511000037193298,    71.5739974975586
                 278,  0.6990000009536743,   75.06279754638672,  0.7766000032424927,    70.8759994506836
                 279,  0.6996999979019165,    74.9906005859375,  0.7720999717712402,     70.947998046875
                 280,  0.7003999948501587,   74.93199920654297,  0.7739999890327454,                71.0
                 281,  0.7006000280380249,   74.90139770507812,  0.7598000168800354,   71.66000366210938
                 282,  0.7009999752044678,   74.96659851074219,  0.7910000085830688,   71.01599884033203
                 283,  0.6996999979019165,   75.01940155029297,  0.7914000153541565,   70.41600036621094
                 284,  0.6984999775886536,    75.0011978149414,  0.7753999829292297,   70.44000244140625
                 285,  0.7009000182151794,    74.9219970703125,  0.7703999876976013,   71.31999969482422
                 286,  0.6995999813079834,   74.91339874267578,  0.7585999965667725,   71.30400085449219
                 287,  0.6980000138282776,   75.01920318603516,  0.7603999972343445,   71.71199798583984
                 288,  0.7002000212669373,   74.96199798583984,  0.7681999802589417,    71.6719970703125
                 289,  0.6995999813079834,   75.00240325927734,  0.7767000198364258,   71.11000061035156
                 290,  0.7008000016212463,   75.00540161132812,   0.756600022315979,   71.61000061035156
                 291,  0.7001000046730042,     74.964599609375,  0.7545999884605408,   71.30999755859375
                 292,   0.697700023651123,    75.0802001953125,  0.7774999737739563,   70.75399780273438
                 293,  0.6966999769210815,   75.09100341796875,  0.7836999893188477,   71.12999725341797
                 294,  0.6980999708175659,    75.0260009765625,   0.788100004196167,   69.89600372314453
                 295,  0.6973999738693237,   75.04540252685547,  0.7422000169754028,   71.91600036621094
                 296,  0.6978999972343445,   75.07659912109375,  0.7718999981880188,   70.96199798583984
                 297,  0.6991000175476074,   74.98419952392578,  0.7792999744415283,   70.44599914550781
                 298,  0.6970999836921692,    75.0248031616211,  0.8011000156402588,   70.33399963378906
                 299,  0.6966000199317932,   74.99479675292969,  0.7702999711036682,   71.27999877929688
                 300,  0.6958000063896179,   75.11260223388672,  0.7670999765396118,   70.61000061035156
